phish_id,url,phish_detail_url,submission_time,verified,verification_time,online,target
7469571,https://bper-attiva-psd2.com/,http://www.phishtank.com/phish_detail.php?phish_id=7469571,2022-03-23T09:08:22+00:00,yes,2022-03-23T09:12:02+00:00,yes,Other
7469567,https://aefdsf.okmbyxq.cn,http://www.phishtank.com/phish_detail.php?phish_id=7469567,2022-03-23T09:03:15+00:00,yes,2022-03-23T10:42:36+00:00,yes,Other
7469566,https://dgsg.myqbibi.cn,http://www.phishtank.com/phish_detail.php?phish_id=7469566,2022-03-23T09:03:06+00:00,yes,2022-03-23T10:42:36+00:00,yes,Other
7469550,https://www.facilitamehm.cl/spcm.nrn/nmdo.php,http://www.phishtank.com/phish_detail.php?phish_id=7469550,2022-03-23T08:14:41+00:00,yes,2022-03-23T10:42:36+00:00,yes,"Capitec Bank"
7469545,https://miraa.xyz/,http://www.phishtank.com/phish_detail.php?phish_id=7469545,2022-03-23T08:05:32+00:00,yes,2022-03-23T08:12:11+00:00,yes,Other
7469531,https://www.fundacionelarcadenoe.com/nme.npdd/cndn.php,http://www.phishtank.com/phish_detail.php?phish_id=7469531,2022-03-23T07:44:50+00:00,yes,2022-03-23T07:52:11+00:00,yes,Other
7469527,http://www.setagaya-hkm.com/nme.npdd/cndn.php,http://www.phishtank.com/phish_detail.php?phish_id=7469527,2022-03-23T07:31:19+00:00,yes,2022-03-23T07:52:11+00:00,yes,Other
7469522,https://connect-auoneo-jp.vcbtsee.cn/,http://www.phishtank.com/phish_detail.php?phish_id=7469522,2022-03-23T07:28:15+00:00,yes,2022-03-23T10:42:36+00:00,yes,Other
7469492,https://kleffcollage.com/spcm.nrn/nmdo.php,http://www.phishtank.com/phish_detail.php?phish_id=7469492,2022-03-23T06:30:33+00:00,yes,2022-03-26T19:54:40+00:00,yes,"Capitec Bank"
7469482,https://www.arkona-meb.ru//RS/Notificaciones_Banreservas/,http://www.phishtank.com/phish_detail.php?phish_id=7469482,2022-03-23T05:59:19+00:00,yes,2022-03-23T06:05:58+00:00,yes,Other
7469479,http://www.hayalbahcesi.com.tr/wp-includes/images/media/media/,http://www.phishtank.com/phish_detail.php?phish_id=7469479,2022-03-23T05:53:57+00:00,yes,2022-03-23T06:05:58+00:00,yes,Other
7469458,https://app.pandadoc.com/p/27bcdebd7736cefa2575f4f56d1439096536f544,http://www.phishtank.com/phish_detail.php?phish_id=7469458,2022-03-23T04:07:03+00:00,yes,2022-03-23T10:51:33+00:00,yes,Other
7469457,http://app.pandadoc.com/document/27bcdebd7736cefa2575f4f56d1439096536f544,http://www.phishtank.com/phish_detail.php?phish_id=7469457,2022-03-23T04:07:02+00:00,yes,2022-03-23T10:51:33+00:00,yes,Other
7469431,http://solanartt.org,http://www.phishtank.com/phish_detail.php?phish_id=7469431,2022-03-23T02:08:09+00:00,yes,2022-03-28T08:02:17+00:00,yes,Other
7469414,https://scrty.cold-thunder-d531.siteacn.workers.dev/,http://www.phishtank.com/phish_detail.php?phish_id=7469414,2022-03-23T00:41:38+00:00,yes,2022-03-23T00:53:11+00:00,yes,Facebook
7469409,https://telstra-823a7434e49e.intercom-clicks.com/via/e,http://www.phishtank.com/phish_detail.php?phish_id=7469409,2022-03-23T00:24:22+00:00,yes,2022-03-23T10:51:33+00:00,yes,Other
7469406,https://ftx2.ftx98993.com/ff/index.html,http://www.phishtank.com/phish_detail.php?phish_id=7469406,2022-03-23T00:03:24+00:00,yes,2022-03-23T00:06:31+00:00,yes,Other
7469370,http://45.55.167.181/Vacunas/?email=a@b.com,http://www.phishtank.com/phish_detail.php?phish_id=7469370,2022-03-22T21:27:46+00:00,yes,2022-03-22T21:52:13+00:00,yes,Other
7469366,https://docs.google.com/forms/d/e/1FAIpQLSfdy4lqz9CxXC2z-9QLdM8aSXOiKRw5W_jb9d0IcIiyy_BpBQ/viewform?usp=pp_url,http://www.phishtank.com/phish_detail.php?phish_id=7469366,2022-03-22T21:07:11+00:00,yes,2022-03-23T05:42:54+00:00,yes,Other
7469347,https://accueilmabanquecreditagricoles.web.app/,http://www.phishtank.com/phish_detail.php?phish_id=7469347,2022-03-22T20:04:23+00:00,yes,2022-03-22T20:12:48+00:00,yes,Other
7469314,https://credt-agcole-fr-v.web.app/,http://www.phishtank.com/phish_detail.php?phish_id=7469314,2022-03-22T19:49:47+00:00,yes,2022-03-22T20:06:06+00:00,yes,Other
7469300,http://managecld.com/?12=@YORKU.CA,http://www.phishtank.com/phish_detail.php?phish_id=7469300,2022-03-22T19:36:21+00:00,yes,2022-03-22T21:52:13+00:00,yes,Other
7469301,https://managecld.com/?12=@YORKU.CA,http://www.phishtank.com/phish_detail.php?phish_id=7469301,2022-03-22T19:36:21+00:00,yes,2022-03-22T21:52:13+00:00,yes,Other
7469284,http://veredicto63.hostfree.pw/,http://www.phishtank.com/phish_detail.php?phish_id=7469284,2022-03-22T18:19:36+00:00,yes,2022-03-22T18:22:48+00:00,yes,Other
7469266,https://lnkd.in/esh6X-2g,http://www.phishtank.com/phish_detail.php?phish_id=7469266,2022-03-22T17:38:28+00:00,yes,2022-03-22T17:42:44+00:00,yes,"Internal Revenue Service"
7469249,http://forms.monday.com/forms/5ed641e5cabd481304386f35b9120276/,http://www.phishtank.com/phish_detail.php?phish_id=7469249,2022-03-22T17:14:34+00:00,yes,2022-03-22T21:52:14+00:00,yes,Other
7469245,https://sunnylandingpages.com/usroutput/themeset1_2022-03-20-18-51-02/,http://www.phishtank.com/phish_detail.php?phish_id=7469245,2022-03-22T17:12:08+00:00,yes,2022-03-22T17:23:53+00:00,yes,Other
7469242,https://sites.google.com/view/usaoush/accueil,http://www.phishtank.com/phish_detail.php?phish_id=7469242,2022-03-22T17:11:42+00:00,yes,2022-03-22T17:23:53+00:00,yes,Other
7469237,https://ume.la/lkSeTf,http://www.phishtank.com/phish_detail.php?phish_id=7469237,2022-03-22T17:06:32+00:00,yes,2022-03-22T17:10:15+00:00,yes,Other
7469235,https://s4r-srv.web.app/cloud/update/index.html#soporte@hospitalbritanico.org.uy,http://www.phishtank.com/phish_detail.php?phish_id=7469235,2022-03-22T17:05:37+00:00,yes,2022-03-22T21:52:14+00:00,yes,Other
7469234,https://reservesucancha.com/,http://www.phishtank.com/phish_detail.php?phish_id=7469234,2022-03-22T17:05:17+00:00,yes,2022-03-22T21:52:14+00:00,yes,Other
7469233,https://sites.google.com/view/verifmail03/,http://www.phishtank.com/phish_detail.php?phish_id=7469233,2022-03-22T17:05:04+00:00,yes,2022-03-22T17:10:15+00:00,yes,Other
7469232,https://ssec-orgd125688.neto.com.au/bb,http://www.phishtank.com/phish_detail.php?phish_id=7469232,2022-03-22T17:02:15+00:00,yes,2022-03-22T17:10:15+00:00,yes,Other
7469225,http://site9607677.92.webydo.com/,http://www.phishtank.com/phish_detail.php?phish_id=7469225,2022-03-22T17:00:58+00:00,yes,2022-03-28T08:05:46+00:00,yes,Other
7469221,https://sites.google.com/view/recatss/accueil,http://www.phishtank.com/phish_detail.php?phish_id=7469221,2022-03-22T17:00:31+00:00,yes,2022-03-22T17:10:15+00:00,yes,Other
7469203,https://esewh.uu4837xg.cn,http://www.phishtank.com/phish_detail.php?phish_id=7469203,2022-03-22T16:18:59+00:00,yes,2022-03-28T08:04:59+00:00,yes,Other
7469198,https://xvdgkf.pdvusww.cn,http://www.phishtank.com/phish_detail.php?phish_id=7469198,2022-03-22T16:10:24+00:00,yes,2022-03-28T08:04:46+00:00,yes,Other
7469181,https://dfds.xgnntmi1z.cn,http://www.phishtank.com/phish_detail.php?phish_id=7469181,2022-03-22T15:38:57+00:00,yes,2022-03-28T08:04:36+00:00,yes,Other
7469175,https://fgbfvb.wjrg57r1a.cn,http://www.phishtank.com/phish_detail.php?phish_id=7469175,2022-03-22T15:33:17+00:00,yes,2022-03-22T15:42:16+00:00,yes,Other
7469143,https://zxcedf.fkh06jbab.cn,http://www.phishtank.com/phish_detail.php?phish_id=7469143,2022-03-22T15:06:15+00:00,yes,2022-03-22T15:21:30+00:00,yes,Other
7469104,https://sitebuilder159641.dynadot.com/,http://www.phishtank.com/phish_detail.php?phish_id=7469104,2022-03-22T15:00:23+00:00,yes,2022-03-28T08:07:10+00:00,yes,Other
7469097,https://uyigjl.wvjppxg.cn,http://www.phishtank.com/phish_detail.php?phish_id=7469097,2022-03-22T14:58:59+00:00,yes,2022-03-22T15:03:08+00:00,yes,Other
7469092,https://xcdetg.vxcn1okm4.cn,http://www.phishtank.com/phish_detail.php?phish_id=7469092,2022-03-22T14:55:22+00:00,yes,2022-03-22T15:03:08+00:00,yes,Other
7469077,https://rtyfhk.p6dvlsf6a.cn,http://www.phishtank.com/phish_detail.php?phish_id=7469077,2022-03-22T14:43:10+00:00,yes,2022-03-22T21:52:14+00:00,yes,Other
7469063,https://sfdev.vshcszx.cn,http://www.phishtank.com/phish_detail.php?phish_id=7469063,2022-03-22T14:35:21+00:00,yes,2022-03-22T14:41:25+00:00,yes,Other
7469058,https://connect-auoneo-jp.ubmsgrh.cn/,http://www.phishtank.com/phish_detail.php?phish_id=7469058,2022-03-22T14:26:29+00:00,yes,2022-03-22T21:52:14+00:00,yes,Other
7469056,https://connect-auoneo-jp.krmggse.cn/,http://www.phishtank.com/phish_detail.php?phish_id=7469056,2022-03-22T14:24:08+00:00,yes,2022-03-22T21:52:14+00:00,yes,Other
7469051,https://connect-auoneo-jp.sjpsamv.cn/,http://www.phishtank.com/phish_detail.php?phish_id=7469051,2022-03-22T14:19:02+00:00,yes,2022-03-22T21:52:14+00:00,yes,Other
7469049,https://connect-auoneo-jp.sqbmryy.cn/,http://www.phishtank.com/phish_detail.php?phish_id=7469049,2022-03-22T14:17:39+00:00,yes,2022-03-22T21:52:14+00:00,yes,Other
7469022,https://mvcas.com/Login/?v=3301091&u=19284513&k=vzCteIuDLwcW4X2b&p=go&l=s&m=0&i=2,http://www.phishtank.com/phish_detail.php?phish_id=7469022,2022-03-22T13:52:46+00:00,yes,2022-03-22T15:42:16+00:00,yes,"Internal Revenue Service"
7469000,https://opxration.web.app/ecmx/index.html?access=@yorku.ca,http://www.phishtank.com/phish_detail.php?phish_id=7469000,2022-03-22T13:32:52+00:00,yes,2022-03-22T21:52:14+00:00,yes,Other
7468991,http://nah.uy/K4jcff,http://www.phishtank.com/phish_detail.php?phish_id=7468991,2022-03-22T13:25:46+00:00,yes,2022-03-22T13:32:04+00:00,yes,"Internal Revenue Service"
7468970,https://jspqqtttxo.web.app/,http://www.phishtank.com/phish_detail.php?phish_id=7468970,2022-03-22T12:31:46+00:00,yes,2022-03-22T13:32:04+00:00,yes,Other
7468915,http://85.198.208.150/wordpress/wp-content/@/fact.php,http://www.phishtank.com/phish_detail.php?phish_id=7468915,2022-03-22T11:43:35+00:00,yes,2022-03-22T13:32:04+00:00,yes,Other
7468848,https://sparkasse-proton.de/,http://www.phishtank.com/phish_detail.php?phish_id=7468848,2022-03-22T10:30:07+00:00,yes,2022-03-22T13:32:04+00:00,yes,Other
7468849,https://sparkasse-proton.de/home/de/home.html,http://www.phishtank.com/phish_detail.php?phish_id=7468849,2022-03-22T10:30:07+00:00,yes,2022-03-22T13:32:04+00:00,yes,Other
7468818,https://www.aavedefi.org/h5/index.html#/?code=4MQPJ6,http://www.phishtank.com/phish_detail.php?phish_id=7468818,2022-03-22T09:19:07+00:00,yes,2022-03-22T09:22:32+00:00,yes,Other
7468810,https://lnkd.in/gFUdG_bW,http://www.phishtank.com/phish_detail.php?phish_id=7468810,2022-03-22T08:55:03+00:00,yes,2022-03-27T07:32:49+00:00,yes,Other
7468809,https://metamask.rent/,http://www.phishtank.com/phish_detail.php?phish_id=7468809,2022-03-22T08:47:49+00:00,yes,2022-03-22T08:53:36+00:00,yes,Other
7468808,http://metamask.rent,http://www.phishtank.com/phish_detail.php?phish_id=7468808,2022-03-22T08:47:48+00:00,yes,2022-03-22T08:53:36+00:00,yes,Other
7468794,https://all-anamoo.live/,http://www.phishtank.com/phish_detail.php?phish_id=7468794,2022-03-22T08:31:43+00:00,yes,2022-03-22T13:32:05+00:00,yes,Amazon.com
7468791,http://matermask.com,http://www.phishtank.com/phish_detail.php?phish_id=7468791,2022-03-22T08:10:38+00:00,yes,2022-03-22T08:11:48+00:00,yes,Other
7468789,https://igotinnovative.com/emlgoo/clients/nocDrK.php?verification#_,http://www.phishtank.com/phish_detail.php?phish_id=7468789,2022-03-22T08:06:02+00:00,yes,2022-03-22T08:21:39+00:00,yes,Other
7468779,http://metamask.lt,http://www.phishtank.com/phish_detail.php?phish_id=7468779,2022-03-22T08:04:18+00:00,yes,2022-03-22T08:06:11+00:00,yes,Other
7468772,https://karataka.xyz/,http://www.phishtank.com/phish_detail.php?phish_id=7468772,2022-03-22T07:52:53+00:00,yes,2022-03-22T08:06:11+00:00,yes,Other
7468765,http://btsei.net/,http://www.phishtank.com/phish_detail.php?phish_id=7468765,2022-03-22T07:22:44+00:00,yes,2022-03-27T07:17:04+00:00,yes,Other
7468766,https://btsei.net/,http://www.phishtank.com/phish_detail.php?phish_id=7468766,2022-03-22T07:22:44+00:00,yes,2022-03-27T07:16:58+00:00,yes,Other
7468744,https://metamaskt.vip/,http://www.phishtank.com/phish_detail.php?phish_id=7468744,2022-03-22T06:30:08+00:00,yes,2022-03-22T06:31:49+00:00,yes,Other
7468743,http://metamaskt.vip,http://www.phishtank.com/phish_detail.php?phish_id=7468743,2022-03-22T06:30:07+00:00,yes,2022-03-27T07:16:43+00:00,yes,Other
7468716,http://avalanchesync.com,http://www.phishtank.com/phish_detail.php?phish_id=7468716,2022-03-22T04:52:20+00:00,yes,2022-03-22T13:32:05+00:00,yes,Other
7468714,https://exodus6.blogspot.com,http://www.phishtank.com/phish_detail.php?phish_id=7468714,2022-03-22T04:23:43+00:00,yes,2022-03-22T13:32:05+00:00,yes,Other
7468707,https://qwadf.zpingvh.cn,http://www.phishtank.com/phish_detail.php?phish_id=7468707,2022-03-22T03:47:00+00:00,yes,2022-03-22T13:32:05+00:00,yes,Other
7468705,https://yhjgkl.h4vbkctx.cn,http://www.phishtank.com/phish_detail.php?phish_id=7468705,2022-03-22T03:44:09+00:00,yes,2022-03-22T13:32:05+00:00,yes,Other
7468702,https://hkluf.riqkvll.cn,http://www.phishtank.com/phish_detail.php?phish_id=7468702,2022-03-22T03:40:32+00:00,yes,2022-03-22T13:32:05+00:00,yes,Other
7468691,https://fdgfn.acndc88x.cn,http://www.phishtank.com/phish_detail.php?phish_id=7468691,2022-03-22T03:24:50+00:00,yes,2022-03-22T13:32:05+00:00,yes,Other
7468690,https://fghgv.mtzla9936.cn,http://www.phishtank.com/phish_detail.php?phish_id=7468690,2022-03-22T03:24:37+00:00,yes,2022-03-22T13:32:05+00:00,yes,Other
7468679,https://summary-protocol.report-accts-notification.workers.dev/,http://www.phishtank.com/phish_detail.php?phish_id=7468679,2022-03-22T02:44:07+00:00,yes,2022-03-22T02:52:21+00:00,yes,Facebook
7468673,http://zrwsx.rf.gd/remnzs.html?i=1,http://www.phishtank.com/phish_detail.php?phish_id=7468673,2022-03-22T01:58:39+00:00,yes,2022-03-22T02:02:59+00:00,yes,Facebook
7468578,https://delicate-bush-0904.rcvrypahsajk.workers.dev/,http://www.phishtank.com/phish_detail.php?phish_id=7468578,2022-03-22T00:13:26+00:00,yes,2022-03-22T00:21:39+00:00,yes,Facebook
7468571,http://pages-account-help-protect.ga/,http://www.phishtank.com/phish_detail.php?phish_id=7468571,2022-03-22T00:08:56+00:00,yes,2022-03-22T00:11:57+00:00,yes,Facebook
7468539,https://docs.google.com/forms/d/e/1FAIpQLScNdiQYFU0GtgWoMCWsY-8nadvzGLJRPDHkv6PedGH0AvniAg/viewform,http://www.phishtank.com/phish_detail.php?phish_id=7468539,2022-03-21T22:41:06+00:00,yes,2022-03-23T15:05:51+00:00,yes,Other
7468538,https://nanidesu.xyz/,http://www.phishtank.com/phish_detail.php?phish_id=7468538,2022-03-21T22:37:27+00:00,yes,2022-03-21T22:41:23+00:00,yes,Other
7468516,https://cajarequipaserv.com/,http://www.phishtank.com/phish_detail.php?phish_id=7468516,2022-03-21T21:14:40+00:00,yes,2022-03-21T21:22:25+00:00,yes,Other
7468514,https://resolve-irs.com/forms,http://www.phishtank.com/phish_detail.php?phish_id=7468514,2022-03-21T21:13:28+00:00,yes,2022-03-21T21:41:27+00:00,yes,"Internal Revenue Service"
7468470,https://badaso-staging.uatech.co.id/storage/get/public/?lrnqyfxl-yuspa66495884idfbaa,http://www.phishtank.com/phish_detail.php?phish_id=7468470,2022-03-21T19:42:34+00:00,yes,2022-03-21T19:51:39+00:00,yes,"Internal Revenue Service"
7468465,https://lnkd.in/eVbzScWD,http://www.phishtank.com/phish_detail.php?phish_id=7468465,2022-03-21T19:39:57+00:00,yes,2022-03-21T21:22:25+00:00,yes,"Internal Revenue Service"
7468447,http://cihatsaygin.com/tema/insaat/images/images/,http://www.phishtank.com/phish_detail.php?phish_id=7468447,2022-03-21T19:16:25+00:00,yes,2022-03-21T19:41:14+00:00,yes,Other
7468428,https://lnkd.in/euhR7uki,http://www.phishtank.com/phish_detail.php?phish_id=7468428,2022-03-21T18:50:20+00:00,yes,2022-03-22T23:41:46+00:00,yes,"Internal Revenue Service"
7468421,https://jolly-sabaa.topijerami.workers.dev/,http://www.phishtank.com/phish_detail.php?phish_id=7468421,2022-03-21T18:43:57+00:00,yes,2022-03-21T21:22:25+00:00,yes,Facebook
7468381,https://sites.google.com/view/orange-forfaits-et-mobiles/accueil,http://www.phishtank.com/phish_detail.php?phish_id=7468381,2022-03-21T17:04:37+00:00,yes,2022-03-21T17:11:36+00:00,yes,Other
7468371,https://sparkasse-proton.de/proton/de/11771.htm,http://www.phishtank.com/phish_detail.php?phish_id=7468371,2022-03-21T16:30:10+00:00,yes,2022-03-21T17:43:14+00:00,yes,Other
7468370,https://sparkasse-proton.de/proton/,http://www.phishtank.com/phish_detail.php?phish_id=7468370,2022-03-21T16:30:09+00:00,yes,2022-03-21T17:43:14+00:00,yes,Other
7468363,https://mistly.co.uk/wp-admin/api.html,http://www.phishtank.com/phish_detail.php?phish_id=7468363,2022-03-21T16:25:18+00:00,yes,2022-03-21T17:43:14+00:00,yes,"Internal Revenue Service"
7468349,https://tutor.iqsademo.com/iweb/Orange/,http://www.phishtank.com/phish_detail.php?phish_id=7468349,2022-03-21T15:50:41+00:00,yes,2022-03-21T16:03:09+00:00,yes,Other
7468347,http://tutor.iqsademo.com/iweb/Orange/,http://www.phishtank.com/phish_detail.php?phish_id=7468347,2022-03-21T15:50:25+00:00,yes,2022-03-21T16:03:10+00:00,yes,Other
7468342,https://sunnylandingpages.com/usroutput/themeset1_2022-02-24-09-25-59/,http://www.phishtank.com/phish_detail.php?phish_id=7468342,2022-03-21T15:49:57+00:00,yes,2022-03-21T16:03:10+00:00,yes,Other
7468337,https://sunnylandingpages.com/usroutput/themeset1_2022-03-19-12-39-07/,http://www.phishtank.com/phish_detail.php?phish_id=7468337,2022-03-21T15:49:30+00:00,yes,2022-03-21T16:03:10+00:00,yes,Other
7468334,https://ishr.cm/694e46cd,http://www.phishtank.com/phish_detail.php?phish_id=7468334,2022-03-21T15:49:16+00:00,yes,2022-03-27T07:30:08+00:00,yes,Other
7468335,https://share.lamater.tech/,http://www.phishtank.com/phish_detail.php?phish_id=7468335,2022-03-21T15:49:16+00:00,yes,2022-03-27T07:30:03+00:00,yes,Other
7468332,https://sites.google.com/view/estomcasting/accueil?authuser=1,http://www.phishtank.com/phish_detail.php?phish_id=7468332,2022-03-21T15:48:47+00:00,yes,2022-03-21T16:03:10+00:00,yes,Other
7468320,http://sfxsdf.hyperphp.com/,http://www.phishtank.com/phish_detail.php?phish_id=7468320,2022-03-21T15:41:12+00:00,yes,2022-03-21T15:51:39+00:00,yes,Other
7468316,https://sitebuilder159935.dynadot.com/,http://www.phishtank.com/phish_detail.php?phish_id=7468316,2022-03-21T15:40:55+00:00,yes,2022-03-21T15:51:39+00:00,yes,Other
7468309,https://sitebuilder159370.dynadot.com/,http://www.phishtank.com/phish_detail.php?phish_id=7468309,2022-03-21T15:39:57+00:00,yes,2022-03-21T15:51:40+00:00,yes,Other
7468301,https://vk.com/away.php?to=https%3A%2F%2Fartesvladshiola.com%2F.well-known%2Fpki-validation%2Fsondu%2Fkomuter&post=696668869_33&cc_key,http://www.phishtank.com/phish_detail.php?phish_id=7468301,2022-03-21T15:30:32+00:00,yes,2022-03-26T00:06:14+00:00,yes,"Internal Revenue Service"
7468259,https://storageapi.fleek.co/e14aae2f-11f6-4c36-be86-7e0d2190e489-bucket/auth/index.html?email=redacted@ionos.com,http://www.phishtank.com/phish_detail.php?phish_id=7468259,2022-03-21T14:31:25+00:00,yes,2022-03-21T14:41:37+00:00,yes,Other
7468256,https://agence-wordpress-bordeaux.com/wp-includes/certificates/main/web,http://www.phishtank.com/phish_detail.php?phish_id=7468256,2022-03-21T14:30:09+00:00,yes,2022-03-21T15:07:02+00:00,yes,Other
7468257,https://agence-wordpress-bordeaux.com:443/wp-includes/certificates/main/web/,http://www.phishtank.com/phish_detail.php?phish_id=7468257,2022-03-21T14:30:09+00:00,yes,2022-03-21T15:07:02+00:00,yes,Other
7468250,http://www.bancaporlnternetlnterbarnk.ww3lfg5g.xyz/,http://www.phishtank.com/phish_detail.php?phish_id=7468250,2022-03-21T14:21:40+00:00,yes,2022-03-21T14:23:00+00:00,yes,Other
7468218,https://bancaporlnternetlnterbarnk.tjjmhhub.xyz/,http://www.phishtank.com/phish_detail.php?phish_id=7468218,2022-03-21T13:56:03+00:00,yes,2022-03-21T14:06:07+00:00,yes,Other
7468216,http://szyszko-budownictwo.pl/sladjy/a/start/ae/login.php?652109458356bvhgfpmlsfsads848nghuty,http://www.phishtank.com/phish_detail.php?phish_id=7468216,2022-03-21T13:54:05+00:00,yes,2022-03-21T15:07:02+00:00,yes,Allegro
7468173,https://lnkd.in/ee5yC9CA,http://www.phishtank.com/phish_detail.php?phish_id=7468173,2022-03-21T12:43:43+00:00,yes,2022-03-25T14:52:42+00:00,yes,"Internal Revenue Service"
7468159,http://cebfintech.com/,http://www.phishtank.com/phish_detail.php?phish_id=7468159,2022-03-21T12:29:15+00:00,yes,2022-03-27T07:35:54+00:00,yes,Other
7468117,https://www.1111365.net/,http://www.phishtank.com/phish_detail.php?phish_id=7468117,2022-03-21T11:34:32+00:00,yes,2022-03-25T08:12:08+00:00,yes,Other
7468115,https://1111365.net/,http://www.phishtank.com/phish_detail.php?phish_id=7468115,2022-03-21T11:32:03+00:00,yes,2022-03-25T08:12:02+00:00,yes,Other
7468106,https://brilliantjewelryshopapp.web.app/,http://www.phishtank.com/phish_detail.php?phish_id=7468106,2022-03-21T11:28:40+00:00,yes,2022-03-21T11:31:19+00:00,yes,Other
7468104,https://solidjewelryshopsallover.web.app/,http://www.phishtank.com/phish_detail.php?phish_id=7468104,2022-03-21T11:26:10+00:00,yes,2022-03-21T11:31:19+00:00,yes,Other
7468103,https://1111365.vip/,http://www.phishtank.com/phish_detail.php?phish_id=7468103,2022-03-21T11:24:31+00:00,yes,2022-03-25T08:11:15+00:00,yes,Other
7468101,https://www.1111365.vip/,http://www.phishtank.com/phish_detail.php?phish_id=7468101,2022-03-21T11:22:00+00:00,yes,2022-03-25T08:11:11+00:00,yes,Other
7468098,https://www.1111365585547384.com/,http://www.phishtank.com/phish_detail.php?phish_id=7468098,2022-03-21T11:19:30+00:00,yes,2022-03-25T08:10:00+00:00,yes,Other
7468096,https://www.1111365.xyz/,http://www.phishtank.com/phish_detail.php?phish_id=7468096,2022-03-21T11:14:30+00:00,yes,2022-03-25T08:14:04+00:00,yes,Other
7468095,https://ohfi-innovationdepartment.web.app/,http://www.phishtank.com/phish_detail.php?phish_id=7468095,2022-03-21T11:13:39+00:00,yes,2022-03-25T08:13:59+00:00,yes,Other
7468094,https://1111365.xyz/,http://www.phishtank.com/phish_detail.php?phish_id=7468094,2022-03-21T11:12:00+00:00,yes,2022-03-25T08:13:50+00:00,yes,Other
7468093,https://innovation-evotik.web.app/,http://www.phishtank.com/phish_detail.php?phish_id=7468093,2022-03-21T11:11:09+00:00,yes,2022-03-25T08:13:41+00:00,yes,Other
7468090,https://www.11113653472398473.com/,http://www.phishtank.com/phish_detail.php?phish_id=7468090,2022-03-21T11:09:29+00:00,yes,2022-03-25T08:13:07+00:00,yes,Other
7468086,https://1111365585547384.com/,http://www.phishtank.com/phish_detail.php?phish_id=7468086,2022-03-21T11:07:02+00:00,yes,2022-03-25T08:12:47+00:00,yes,Other
7468074,https://hg5566dh.com/,http://www.phishtank.com/phish_detail.php?phish_id=7468074,2022-03-21T10:59:28+00:00,yes,2022-03-21T11:11:07+00:00,yes,Other
7468059,https://34839783344hg5566.com/,http://www.phishtank.com/phish_detail.php?phish_id=7468059,2022-03-21T10:49:31+00:00,yes,2022-03-21T11:11:07+00:00,yes,Other
7468058,https://34738543833hg5566.com/,http://www.phishtank.com/phish_detail.php?phish_id=7468058,2022-03-21T10:49:29+00:00,yes,2022-03-21T11:11:07+00:00,yes,Other
7468035,https://downloadsoaac.web.app/,http://www.phishtank.com/phish_detail.php?phish_id=7468035,2022-03-21T10:33:37+00:00,yes,2022-03-21T11:11:07+00:00,yes,Other
7468027,https://14703.trk.elasticemail.com/tracking/click?d=P52V3j5eg3c9kL6ZJGcm-5MglNFVsIAmI19i_WbLIExoJDFS19TTVs4etBZl7nCFH4y7RGrOjnuZA1pXYqOJS5IE42fbbz7etwOYCnSNEkZl5hHLE6kwLn9DfJs56abm3jPmuL-sYp56JvDFMlA3-xYQeXUfdDd6HOI3JwyCtQENZYkM6YKPPdgZPFxMOTLgJA2#YXJpLXBla2thLmhhbWVyaUB1bmlsLmNo,http://www.phishtank.com/phish_detail.php?phish_id=7468027,2022-03-21T10:32:51+00:00,yes,2022-03-21T11:11:07+00:00,yes,Other
7468006,https://cima4umni.web.app/,http://www.phishtank.com/phish_detail.php?phish_id=7468006,2022-03-21T10:26:07+00:00,yes,2022-03-21T11:11:07+00:00,yes,Other
7468005,https://www.kodwh889.top/,http://www.phishtank.com/phish_detail.php?phish_id=7468005,2022-03-21T10:24:27+00:00,yes,2022-03-25T20:30:13+00:00,yes,Other
7468002,https://www.mnbj550.top/,http://www.phishtank.com/phish_detail.php?phish_id=7468002,2022-03-21T10:21:57+00:00,yes,2022-03-25T20:29:38+00:00,yes,Other
7467999,https://onescanner.web.app/,http://www.phishtank.com/phish_detail.php?phish_id=7467999,2022-03-21T10:18:37+00:00,yes,2022-03-21T11:11:07+00:00,yes,Other
7467996,http://alljewellerexportersandimport.web.app,http://www.phishtank.com/phish_detail.php?phish_id=7467996,2022-03-21T10:17:17+00:00,yes,2022-03-21T10:33:00+00:00,yes,Other
7467997,https://alljewellerexportersandimport.web.app/,http://www.phishtank.com/phish_detail.php?phish_id=7467997,2022-03-21T10:17:17+00:00,yes,2022-03-21T10:33:00+00:00,yes,Other
7467993,https://shamasic.web.app/,http://www.phishtank.com/phish_detail.php?phish_id=7467993,2022-03-21T10:16:08+00:00,yes,2022-03-21T11:11:08+00:00,yes,Other
7467988,https://hisoftsxwnf.web.app/,http://www.phishtank.com/phish_detail.php?phish_id=7467988,2022-03-21T10:13:38+00:00,yes,2022-03-21T11:11:08+00:00,yes,Other
7467985,https://www.cosgtradeex.com/,http://www.phishtank.com/phish_detail.php?phish_id=7467985,2022-03-21T10:11:57+00:00,yes,2022-03-25T20:27:50+00:00,yes,Other
7467982,https://kaharaerad.web.app/,http://www.phishtank.com/phish_detail.php?phish_id=7467982,2022-03-21T10:11:07+00:00,yes,2022-03-21T11:11:08+00:00,yes,Other
